lost_parking,transit_dist,bike_chng,type,parking_cost_change,pct_sales_chng
5,0.14501823497624178,0.011222315518066451,Clothing,0.006,0.04750671879560131
3,0.17279658986643467,0.012252380713437363,Grocery,-0.011,-0.011122752908108827
5,0.15500739769340785,-0.03820277929520688,Furniture,-0.007,-0.02206077181217566
5,0.1429838239731733,0.027682114177424888,Gas station,0.007,0
3,0.13691552760276973,0.03921022132184104,Grocery,-0.005,-0.011071721625949375
4,0.1132839020396638,-0.024161967589956746,Clothing,0.004,0.03617723621825325
5,0.11233875773521779,0.0017182822909822745,Furniture,-0.011,-0.01976350979666258
5,0.12154065877333886,6.486232894105035e-4,Clothing,0.002,0.048465287852650606
5,0.10057189253664886,0.052586487345528954,Clothing,0.011,0.023075967633536004
5,0.08744000425594856,-0.007494942240641407,Clothing,0.023,0.06332550228306898
3,0.041169020337347685,0.04034812111530363,Clothing,0.033,0.049594973344437694
3,0.05469549821006288,0.03971525832855244,Grocery,0.029,-0.011778147531039802
5,0.015061685331114977,0.07135826928425097,Furniture,0.019,-0.01738349432214039
5,-0.029710830959565577,-0.10293228803525709,Gas station,0.008,0
5,0.004813922652116561,-0.10206899326757177,Grocery,0.044,-0.018768851737127595
3,-0.008495303595726608,2.887001726108486e-4,Clothing,0.019,0.02005902480002886
4,-0.006374752119835212,0.09525017785165313,Furniture,0.013,-0.0203994718029887
3,0.05344250889440347,0.04975731791309454,Clothing,0.021,0.049070911008160356
5,0.044385311348258655,0.06637893101583353,Clothing,0.03,0.04255060550611056
5,0.06570284770028147,0.08819874353775768,Clothing,0.023,0.0668374723435693
5,0.09851180520821157,0.01720008300678329,Drugstore,0.035,0.021040599199378743
4,0.07022177125565403,0.002297432670085496,Grocery,0.039,-0.011922619353168832
5,0.1204405075050671,0.09001949869424128,Grocery,0.04,-0.020695447845340716
4,0.1348649684287719,0.005822246435877199,Books,0.037,0.058464914939703155
3,0.11106985463656452,0.019817360663346106,Grocery,0.052,-0.009548791594848805
4,0.137061141189992,0.050394970325164615,Drugstore,0.043,0.05214187891232064
4,0.14815163610474075,0.054751993263661404,Grocery,0.039,-0.013125438731129042
4,0.1345436541228579,0.12147324495406094,Furniture,0.043,-0.010415245485765768
4,0.16905478914167166,0.009921695957468668,Furniture,0.048,-0.02060809475396285
3,0.1848368393773418,0.008400517273506679,Clothing,0.03,-0.03161694718787987
3,0.18395042566502268,0.04911428576288454,Drugstore,0.054,0.06344059051236521
5,0.1816614035928446,0.06728865531490123,Grocery,0.058,-0.017106460266098335
3,0.14204388616208527,0.009401656601736627,Grocery,0.051,-0.005196431442318656
3,0.14790636217518738,0.06786086957494233,Books,0.054,0.08861392236108676
5,0.14676038804211275,0.1100645599808662,Grocery,0.051,-0.015775090805324708
4,0.10967460336288017,0.03167341622707505,Drugstore,0.066,0.045738506565247916
4,0.10964649376963001,0.08759611374539855,Grocery,0.068,-0.02285211691329731
4,0.08109166774290169,0.06596368545516466,Furniture,0.083,-0.009708381645713323
5,0.05029015723107348,0.0704664622131222,Furniture,0.051,-0.02532114015022743
4,0.04330938077600637,0.05502334951210057,Clothing,0.07,0.08437412407615655
4,0.05233311584105386,0.10789618295226587,Drugstore,0.078,0.10072153329005663
3,0.07760619644704549,0.04885125017267954,Grocery,0.095,-0.012823557258168656
5,0.031757078156948136,-0.03158309659064493,Grocery,0.056,-0.03234311671069288
5,-0.004721107150271317,0.033497727453512836,Books,0.103,0.06672641081250667
3,0.01675617640561208,0.02792685661148188,Grocery,0.085,-0.01689749151188944
4,0.010153211267998691,0.031634975208308685,Drugstore,0.082,0.11338913264818971
5,0.047598809860955237,-0.012692862856026763,Grocery,0.073,-0.020015734886952404
4,0.023051437052899672,0.06822818504125598,Furniture,0.063,-0.014631174764897859
4,0.03094442511429462,0.06267193980274853,Furniture,0.085,-0.021131749994851387
5,0.07222270582087431,0.10443482305200831,Clothing,0.084,0.10427406737972617
3,0.0651112377207067,0.08150597053959459,Drugstore,0.101,0.0487962288215658
5,0.10317775922085567,0.06517684642059082,Grocery,0.093,-0.01626797433889648
4,0.09195507673717193,-0.011225037485404543,Grocery,0.085,-0.011045745650084482
3,0.12680205804268002,0.14537784726666084,Books,0.104,0.041731720118706225
5,0.12256271261180017,0.06570175621594114,Grocery,0.094,-0.023100356710253477
3,0.15440309527942575,0.13112743794949966,Drugstore,0.108,0.0402023608982026
3,0.15915484804157767,0.10425195292385547,Grocery,0.098,-0.007811317490955966
5,0.1678261722791734,0.02435687746845054,Furniture,0.106,-0.019193266240990572
4,0.15622407701616337,0.09614095886676505,Furniture,0.109,-0.010588029024085281
3,0.22370018764459587,0.10932368826507272,Clothing,0.108,0.02048155089445892
4,0.1871984723918443,0.11924923638125978,Clothing,0.122,0.046122624514425246
4,0.18193179777000634,0.05880106134771579,Books,0.114,0.010599347754771107
3,0.15501085976612075,-0.003787631873560099,Restaurant,0.133,0.05349510627776005
4,0.1784786771634549,0.008234037408508053,Clothing,0.124,0.03046407591596062
5,0.14130144506680092,-0.009970538623832542,Restaurant,0.134,0.014584521936599686
4,0.09439351116841806,0.08415507151994521,Clothing,0.123,0.021535684556548848
5,0.08103519558526003,0.08986689963100067,Books,0.129,0.041152687001744535
4,0.13441327111415546,0.1681132060853177,Books,0.144,0.05997631705213787
4,0.07281942302413082,0.031350227379881905,Restaurant,0.098,0.052620927393392476
3,0.03784669118068391,0.10049835331457226,Drugstore,0.121,0.09319881722018593
3,0.06085912062062693,0.03276809715590189,Clothing,0.131,0.09089037470903669
3,0.03615069281067847,0.07036458438865502,Books,0.148,0.04821313088245534
4,0.0027241272905176132,0.08280017333506916,Restaurant,0.141,0.050444341723475256
4,0.02905395612055004,0.12123608716134879,Clothing,0.154,0.10196197415479087
5,0.012625346016789843,0.017325040665086805,Restaurant,0.115,0.10535867504822519
3,0.017422556135963663,-0.017461049838963072,Clothing,0.14,0.03417736009338375
3,0.06888465390564052,0.06927938176008036,Books,0.149,0.06982171890827249
5,0.07136948412486108,0.07910147484822226,Books,0.151,0.03587536800844485
5,0.054867860435093015,0.09061862836678061,Restaurant,0.141,0.04137888575178516
3,0.0653272333314843,0.032864952668005,Drugstore,0.154,0.03755550062481833
5,0.0714442240385402,0.01571511235590091,Clothing,0.148,0.040892114464369744
4,0.09216437846526615,-0.010419137737551237,Books,0.154,0.05186341044973109
5,0.08012653867694391,0.10772464024654757,Restaurant,0.158,0.06531919484478761
5,0.08316524358625862,0.173190863027819,Clothing,0.166,0.06166673699586301
5,0.1353150850211453,0.11834762523245361,Restaurant,0.164,0.04474763226482422
3,0.10953878992386648,0.15935769373617192,Clothing,0.153,0.021612245083846095
5,0.15700976078885703,0.06544109725345824,Books,0.158,0.0488383750069082
5,0.1470467153800141,0.0768271818453027,Books,0.169,0.033882013158776855
5,0.128977022570991,0.10109921996289606,Restaurant,0.173,0.06594247775525008
5,0.170968358657632,0.141723781165775,Drugstore,0.155,-0.02263718309090315
4,0.18560171601470707,0.0685203857043051,Clothing,0.179,0.03133562874261611
5,0.12965451444871462,0.08329949751804769,Books,0.199,0.03482602737514078
5,0.18362849243902227,0.04023900433215633,Restaurant,0.184,0.019443512534658394
4,0.15673297457820895,0.07958852315197064,Clothing,0.191,0.014215724533089107
5,0.1457972496465523,0.04306726515523065,Restaurant,0.173,0.011584845892210378
3,0.14067162494613208,0.07254580457919274,Clothing,0.187,0.037176138298955226
5,0.10146249657625495,0.06129519041767055,Books,0.193,0.08023665322979535
4,0.12992797480004106,0.13655528935421185,Books,0.172,0.04653977101114203
5,0.08001781952491084,0.14566063366512155,Restaurant,0.187,0.028001629957818984
4,0.04629302009791543,0.10839012637344712,Drugstore,0.183,0.04911556047226797
3,0.062074040055904355,0.2147332643463653,Books,0.188,0.07595668538015293
4,0.05044621174228626,0.11397743680888918,Books,0.203,0.10847118351199603
5,0.027932067554154602,0.023369561333340214,Restaurant,0.199,0.023469562030208165
5,0.023329356821739148,0.09811369638494191,Restaurant,0.2,0.07493926095714507
3,0.019495384606371145,0.07694010146129102,Restaurant,0.2,0.06277106592936593
5,0.030028376368512622,0.06018098888689825,Clothing,0.217,0.004943609719471557
3,0.004411132064848019,0.12206518704174163,Restaurant,0.205,0.09299362058225633
3,0.019887082342560383,0.032656580292615756,Restaurant,0.19,0.08334377062914074
4,0.04511449485675943,0.12927354810399191,Books,0.191,0.05519048949187983
5,0.02438186002928588,0.040489869354812774,Books,0.205,0.06454337275543517
5,0.07476795111553242,0.10869582283613478,Clothing,0.194,0.03933214508963169
5,0.07505295901810842,-0.004617282591256794,Books,0.203,0.0686540210376244
3,0.07361916316465557,0.08279064010111364,Restaurant,0.188,0.04897937937641108
3,0.08818521888864377,0.08728361551646081,Clothing,0.176,0.04797011076163929
3,0.09413652314664543,0.061971911116266695,Restaurant,0.18,0.06871859764868887
3,0.13580591020367935,0.03832342923706303,Clothing,0.182,0.006399125457114698
4,0.13822613400769662,0.12169126607074457,Books,0.172,0.04290747535981709
3,0.14833380903048093,0.06361426512528816,Books,0.197,0.06998557448432281
3,0.15621451053483015,0.03211297408635195,Restaurant,0.182,0.02682033781718619
4,0.20967689672853201,0.07401524019380401,Drugstore,0.16,-0.025278150361347205
4,0.19002667908742246,0.07285784178742231,Clothing,0.164,0.05907414532393074
3,0.17544862943760733,0.15478741899255716,Books,0.166,0.03156534976668301
5,0.1549658228537363,0.1336877966431289,Restaurant,0.158,0.0054794161362642915
4,0.1306809040881312,0.12321559826421832,Clothing,0.166,0.03711746397879386
4,0.1167808487915073,0.015204289460386183,Restaurant,0.157,0.04238440098350737
5,0.12017508586830639,0.12136263136243167,Clothing,0.156,0.06896876496540513
5,0.10624886938688903,0.039539973226565245,Books,0.151,0.03401197241366594
4,0.10827979980460999,-0.009114304583781069,Books,0.173,0.06429458755467951
5,0.09020197626440475,-0.0025221759060242016,Restaurant,0.169,0.07230459098915558
3,0.055154920545364555,0.19723230019186008,Drugstore,0.167,0.034425733842559085
4,0.05617174622402123,0.09690479585170801,Clothing,0.147,0.08641191055657813
4,0.039923051872146856,0.04782777786407857,Books,0.154,0.045971757542578054
4,0.03411196435389937,0.029169354713316054,Restaurant,0.148,0.07031177335748187
5,0.045679812442793746,0.07449269745175922,Clothing,0.125,0.057643197387774535
5,-0.023547564436481597,0.05649450400193236,Restaurant,0.145,0.06647272537577587
4,-0.007933082905701671,0.054529861481198205,Clothing,0.126,0.043284387547623225
4,0.00865864839554093,0.05565343595963117,Books,0.135,0.05320255368708445
4,0.049197493591495806,0.060450255772134864,Books,0.13,0.08118458695476646
5,0.06025502545049688,0.151235940428466,Restaurant,0.135,0.06926932347772419
3,0.08428463006042794,0.11980142658960022,Drugstore,0.134,0.053280279036845124
4,0.0493060819935421,0.09729598972641461,Clothing,0.12,0.04514890447008293
5,0.025323992140156827,0.0584811000582739,Books,0.128,0.05300524345321655
5,0.08542155982607674,0.11774150508023574,Restaurant,0.121,0.04787400521018495
5,0.07691182788962367,0.05693232588425471,Clothing,0.124,0.06369169189279646
5,0.0928948743652264,0.12932176502301634,Restaurant,0.138,0.055572129592012375
5,0.15490984058462867,0.02096962199422192,Clothing,0.123,0.035326640260751364
5,0.14358010352101427,-0.004663286349751314,Books,0.13,-0.008651020672695783
3,0.1619299788056558,0.12031405594432448,Books,0.121,0.0328154463035704
3,0.15299920434595057,0.04522664800000192,Restaurant,0.12,0.03392022840360321
5,0.1717666236525426,0.02904404755428313,Drugstore,0.128,0.0032072693333406363
5,0.16768382496755663,0.16918845219070994,Drugstore,0.084,0.03346296434555944
5,0.14981652083797642,0.0027860958381979023,Grocery,0.112,-0.021581007132173452
4,0.12902208365697115,0.041729220021556344,Grocery,0.104,-0.006128216088712098
5,0.13860191183545664,0.12284524096979463,Books,0.109,0.02735160905862658
5,0.11799621014978884,0.01004534452326035,Grocery,0.094,-0.019595088752078615
5,0.11676202855984233,0.023028764446110385,Drugstore,0.096,0.02883078100848597
3,0.08807801916820059,0.08079595544739555,Grocery,0.084,-0.010348450447580142
3,0.06369415388035787,0.04403501374203199,Furniture,0.105,-0.01295248305664894
4,0.08742218174010387,0.04777470155155635,Furniture,0.103,-0.017288773817343568
3,0.06796470179544133,0.01926972948776852,Clothing,0.093,0.049449495419087774
5,0.029137013301089542,0.06352012238990683,Drugstore,0.079,0.036610229655370516
3,0.0413869161674764,-0.009075583331026815,Grocery,0.095,-0.01127084558583785
4,0.009521502360472773,-0.023274002487814305,Grocery,0.055,-0.01330413037383026
4,0.01122662464224589,-0.05209606607325647,Books,0.075,0.039479227463231834
3,0.0025308086119657522,-0.019599731099017373,Grocery,0.073,-0.010149033304089105
3,-0.007456542899202478,0.11174790649157544,Drugstore,0.092,0.1504593226052461
3,0.038411235036964655,-0.0225643817149611,Grocery,0.068,-0.015342812292550856
5,0.03320487330348242,-0.009155554040810872,Furniture,0.097,-0.01833090214660251
4,0.06442810806272282,-0.06939610994328282,Furniture,0.077,-0.01740694700480828
4,0.0903745475846495,0.020605451168373735,Clothing,0.08,0.050404652621741715
3,0.06660083043261283,-0.015762710669318503,Drugstore,0.043,0.03274824074605395
5,0.08188856663581852,0.08285061659634652,Grocery,0.059,-0.024930435527845865
4,0.10000613396601284,0.05552590047201654,Grocery,0.059,-0.01351407447531481
3,0.11506054406058863,0.04800503754979746,Books,0.058,0.05084625621699019
5,0.11508999481730835,0.005654746373754953,Grocery,0.07,-0.022346681850468602
3,0.14702383671846261,0.05185107737278796,Drugstore,0.056,0.03569890200579899
3,0.13469870085062938,0.062175086724252746,Grocery,0.075,-0.016448934319668103
4,0.17709428091714077,0.03334547020036985,Furniture,0.054,-0.01642069737807755
4,0.18984543034458334,0.09774155509215672,Furniture,0.062,-0.01396482782538321
5,0.16563585881193393,0.07069110509924353,Clothing,0.057,-0.013074930468865093
3,0.1828221775341372,0.07681539812496212,Drugstore,0.042,0.02030954201369995
3,0.15666604319324115,0.07004372656963503,Grocery,0.03,-0.003987884901573085
5,0.14404778733409757,-0.002732869697146298,Grocery,0.055,-0.017054377348488612
4,0.15834034716599993,0.08298702343391191,Books,0.029,0.0073696170816714085
3,0.13218623120873943,0.027764579682306376,Grocery,0.033,-0.011032690330133143
5,0.10613791229404775,0.02256946127204707,Drugstore,0.029,0.0331701703654928
4,0.09809630861558286,0.06765630510145486,Grocery,0.05,-0.011076081272919145
5,0.10458870358593954,0.022266459149501483,Furniture,0.029,-0.021271710752608752
5,0.08566008665529615,0.0955918308613351,Furniture,0.043,-0.018880497472768917
4,0.09156810590147964,0.013145857843916857,Clothing,0.045,0.0533267846339075
3,0.06655988381343945,0.05334523145074316,Clothing,0.031,0.06601339917908174
4,0.059283722579104185,0.03209563668602064,Grocery,0.027,-0.01207645642276657
4,0.032593645166124174,-0.00897487282846468,Furniture,0.019,-0.02392366028639664
5,0.06885891789148449,0.0046538665127810325,Gas station,0.016,0
4,0.028490493959095826,0.021317797501996284,Grocery,0.013,-0.02049277359774118
5,0.002640851908378373,0.0873909867250095,Clothing,0.028,0.05833364237481313
4,0.007233630990734113,0.08083696971578458,Furniture,0.041,-0.014454782664447939
4,0.05602085266059665,-0.00998263910329444,Clothing,0.03,0.05572891648294939
5,0.05695713342600287,-0.005144577738414001,Clothing,0.016,0.05364030593376225
5,0.04514531673403298,-0.01340433776433152,Clothing,0.004,0.07730630752630663
4,0.08872590886400065,0.08990379598449033,Clothing,-0.015,0.06964322485894063
4,0.055068818328529084,-0.004039866897480031,Grocery,-0.007,-0.015951098037500052
4,0.10962619259877104,0.07771847558848231,Furniture,0.026,-0.013392589851833754
4,0.11442271496910227,0.06113133981694083,Gas station,0.008,0
4,0.12843177630785962,-0.030769535219590898,Grocery,-0,-0.00992309453067533
5,0.1315457328409574,0.026883300346247214,Clothing,0.004,0.02101433385917703
4,0.13342783087336466,0.037004291861369935,Furniture,-0.006,-0.01597610201934843
4,0.1745917296790327,0.07073967549026412,Clothing,-0.001,0.05296222007926281
4,0.14561699320046645,0.007497989841209663,Clothing,0.006,0.03102828358660683
