lost_parking,transit_dist,bike_chng,type,parking_cost_change,pct_sales_chng
4,0.14811379311786876,0.026842668265081464,Clothing,-0.007,0.0811234653723085
1,0.1783290473137299,0.08981931744359639,Clothing,-0.002,0.02550443029784897
0,0.1350292976332913,-0.007186600780680681,Grocery,-0.006,-0.007526121912889693
0,0.13306630831879077,-0.021951025849390713,Furniture,-0.002,0.0028029686082877863
1,0.12609347779720148,0.05846139715247125,Gas station,-0.008,0
1,0.10335737008476296,0.03071411968026143,Grocery,0,0.007607286846060677
1,0.10742131349777946,0.035251816661702365,Clothing,0.007,0.07991263238206639
0,0.09476119605351989,-0.006304050281397359,Furniture,-0.014,0.0010743561455727002
0,0.09597849608701638,-0.047621170300866864,Clothing,-0.015,0.054564713900302875
0,0.06679854957047594,-0.020782015436690185,Clothing,-0.011,0.06681809380235235
0,0.11426704596725745,0.03308352977516575,Clothing,0.006,0.015499743767108541
1,0.04667850845707077,-0.00595531313678142,Clothing,0.021,0.06554247670530441
0,0.05414368629565918,0.010434888319170072,Grocery,0.004,-0.008103113184763871
1,0.04642629150102553,0.0560865289314892,Furniture,0.041,7.003239838177137e-4
0,0.03726437491923547,0.04680509918285167,Gas station,0.023,0
1,0.009339675797930654,0.05881016278326468,Grocery,0.018,-0.0029299227441347306
0,0.018450550619546126,0.0017114035045813422,Clothing,0.027,0.061139310733741285
1,-0.004769792254032325,0.041965336882764104,Furniture,0.007,-0.007083824369500053
0,0.0394317444799197,0.02694138284758809,Clothing,0.012,0.06555577370880933
0,0.09764333281945523,-0.007685025790497457,Clothing,0.004,0.043300862876302006
1,0.07429835498387967,0.040808735742147675,Clothing,0.022,0.09083121784360182
0,0.03917593190824933,0.03583144850500033,Drugstore,0.05,0.07043362213883764
0,0.10513217921323345,0.00540815887202311,Grocery,0.036,-0.0025591888877025447
1,0.10744760070122575,0.008031340923101857,Grocery,0.042,-0.006715740757360375
0,0.10474482557315722,0.10095581399890939,Books,0.039,0.03738767215247965
0,0.09071065747044162,-0.019927881826530797,Grocery,0.046,-0.007281381213501848
0,0.15431218181126374,0.019690445079618257,Drugstore,0.035,-0.044012734518622594
0,0.0822603494772595,-0.048002559384740955,Grocery,0.05,-0.004049111295940329
1,0.16035665069448582,0.09654067791567379,Furniture,0.038,0.0033496907271957053
1,0.12896536629332175,0.03602865381770636,Furniture,0.037,-0.016259861083390073
1,0.16976349425469392,-0.05434518239604795,Clothing,0.04,-0.022613299324970193
0,0.17463672575055833,0.07059835069046423,Drugstore,0.059,0.032692317486754933
0,0.18445746360861764,0.09652741386670186,Grocery,0.06,-0.004553876988216927
0,0.15940402371685067,0.011054562141600763,Grocery,0.069,-0.0028052414508700756
0,0.12503315325001943,0.1194657545049889,Books,0.051,0.025935046244434132
0,0.13166372379019714,0.01419573221745863,Grocery,0.075,0.002994525271431499
0,0.09991117963267773,0.08119996350031573,Drugstore,0.095,0.02892116645885898
1,0.07746314168680432,0.051136892345627266,Grocery,0.033,-0.00562464706206268
1,0.10599665238366882,0.07140354376544965,Furniture,0.037,-0.001429333103409194
0,0.0848324958480843,0.07941037403207496,Furniture,0.082,-0.008194281951881793
1,0.051991847385907494,0.03969667768291622,Clothing,0.047,0.047065649017698434
1,0.0736959423046901,0.05612936650451115,Drugstore,0.085,0.05622542708776726
1,0.05107897223759866,0.05192700530654443,Grocery,0.062,-0.003639588261105961
0,0.042672880074108396,-0.03131567417532402,Grocery,0.072,-0.01359231113528874
0,0.03803856532536269,0.15497720972872295,Books,0.068,0.08357129073953727
0,-8.629154388817122e-4,-0.016556728623021613,Grocery,0.082,-0.005292792699611826
1,0.032479191464252294,0.0496169615921456,Drugstore,0.075,0.08709887879452735
0,0.00938804130909035,-0.09235124864078965,Grocery,0.077,-0.0015175031197599334
0,0.008120431068164825,-0.00528031423339452,Furniture,0.086,-0.001644458116293641
0,0.021808695580463066,0.09595584899141445,Furniture,0.078,-0.009896644632596083
1,0.08505294051495568,3.9879893580148373e-4,Clothing,0.071,0.05379249953177663
1,0.07406524210370133,0.09410161091358593,Drugstore,0.088,0.03382677500795227
1,0.08189272491400465,0.033426568721320965,Grocery,0.112,-0.004220049072062715
1,0.0820957831691175,0.08601259134568515,Grocery,0.087,-0.014648865389803051
1,0.12707005650370581,0.05158809916894101,Books,0.097,0.0431615975447944
0,0.11713882633745566,0.04658599524281094,Grocery,0.095,-0.003653914270631985
0,0.12425346806708891,0.0016081203021686072,Drugstore,0.107,0.034442236207956
1,0.147253305845602,0.08262955195047436,Grocery,0.106,-0.011611042426413915
0,0.18074025166196445,0.1048511885743234,Furniture,0.104,0.003184311067612281
1,0.16200508222745047,0.06333827455563419,Furniture,0.105,-0.003585962527580549
1,0.157652253381654,0.012746543685444554,Clothing,0.105,0.05626905351570271
0,0.17892136057602329,0.10864099848984897,Clothing,0.134,-0.03648305059639345
0,0.17049678563430903,0.08810479499548246,Books,0.111,0.04729171688526073
0,0.1668992218207561,0.052624960163510315,Restaurant,0.12,0.0077236073633637865
1,0.1519986093908996,0.03322087168516703,Clothing,0.139,0.04644503173264472
1,0.12896770286072085,0.04506489650872443,Restaurant,0.122,0.05413492160883302
0,0.13004163963308027,0.1233513791103171,Clothing,0.116,0.029366511996718633
0,0.11292561532312603,0.04379629031532341,Books,0.126,0.06794220919921712
0,0.08987954560476813,0.08997581324596085,Books,0.111,0.07365816610627432
0,0.06832000020182113,0.1578422076574737,Restaurant,0.134,0.05638363049960368
0,0.095871250248677,0.09244304871986914,Drugstore,0.136,0.09348470601232785
0,0.08966469476559574,0.08848288236498433,Clothing,0.133,0.03629394735077043
1,0.06251152796599721,0.005627930599129222,Books,0.139,0.0710146991140084
0,9.697657088900126e-4,0.11320496082694981,Restaurant,0.145,0.00855395123588129
1,0.04495830780554782,0.11278457590216068,Clothing,0.148,0.0737137333446285
1,0.012173645101081093,0.03835585996751919,Restaurant,0.143,0.042459602734086645
1,0.044967453783940195,0.021713433998435283,Clothing,0.124,0.053363842520437445
1,0.006822987209079771,0.0659902670195717,Books,0.134,0.0974993476704646
0,0.022447480500194978,0.05362962131841273,Books,0.157,0.08289830145650065
0,0.049793434155935866,0.14470260765617027,Restaurant,0.156,0.05041545129445219
0,0.06951554186437228,0.08621947540210785,Drugstore,0.116,0.09350007915421388
1,0.10121216779857183,0.09602509625880915,Clothing,0.147,0.06903212014880974
1,0.07668294299256857,0.20814640644397595,Books,0.152,0.09087902874886707
0,0.1119059658403607,0.053088694152046034,Restaurant,0.157,0.07399126666383904
0,0.08148428914950413,0.13336882919996312,Clothing,0.156,0.07728047366408693
1,0.09056096883248843,0.09012380581611658,Restaurant,0.16,0.04657753667481129
0,0.09287789809589035,0.10983492418707992,Clothing,0.147,0.0663455206955732
0,0.1502746189139963,0.18744010728977376,Books,0.165,0.04594680540136087
1,0.1297982660244722,0.16578465925967717,Books,0.159,0.06735241829011454
1,0.1441972203688553,0.1230358060118736,Restaurant,0.159,0.032590642133145865
1,0.14649456912165498,0.2228038485180715,Drugstore,0.17,0.08245991265466424
1,0.1972175469677589,0.16724110814011683,Clothing,0.182,0.024355199720231945
1,0.1682605705905109,0.05053968794844238,Books,0.169,0.03756757722954017
0,0.16434587095645403,0.1351328386744692,Restaurant,0.178,0.03766630740501417
1,0.1296973937950103,0.09902570671887011,Clothing,0.18,0.044793147373271655
0,0.14918484683847283,0.05018544826479437,Restaurant,0.189,0.05188879529743064
0,0.09471145349580674,0.07851226135565262,Clothing,0.186,0.049740983009500556
0,0.09993431280992403,0.11197448475381556,Books,0.184,0.07087137089998462
1,0.10100760625991181,0.17493087409198704,Books,0.188,0.05036271521132283
0,0.08272831821444684,0.14269591398981152,Restaurant,0.192,0.06894699914371356
0,0.06932937364187647,0.04795766756574649,Drugstore,0.18,0.10127272959127981
1,0.0689417282649098,0.055667851018987,Books,0.201,0.0334217867302788
1,0.002245202566072118,0.07794352380516684,Books,0.211,0.017143582895520197
0,0.05526376785330011,0.047807270371257274,Restaurant,0.188,0.06905235225727425
1,0.030782848100600824,0.08921034955884,Restaurant,0.186,0.04326245871588362
0,0.03691554218690091,0.06857721735472226,Restaurant,0.206,0.023235540887894778
1,-0.014772001201420809,0.055097153180723085,Clothing,0.205,0.08299858443967532
1,-0.023753511205331767,0.04337322403852133,Restaurant,0.193,0.15002546968642758
1,0.03023154075547547,0.04823828997229104,Restaurant,0.189,0.08554422317298421
0,0.04684674729678357,0.0482302942837202,Books,0.222,0.07846773664459042
0,0.03789733886905115,0.1601582554764627,Books,0.193,0.10562783789165356
1,0.08525020227683562,0.06570994547600265,Clothing,0.165,0.061082834769987195
0,0.10735560184112365,0.08316176501634477,Books,0.181,0.0656606489348672
1,0.125392070879163,0.15608602347272588,Restaurant,0.177,0.026578601141769957
0,0.087740760795297107,0.11075389728251314,Clothing,0.174,0.021912330402694524
1,0.11154626806250906,0.2096167719113827,Restaurant,0.186,0.05692576349240755
0,0.128331276531331,0.11392121725334008,Clothing,0.167,0.059166388849542464
1,0.17767846691301054,-0.004939747416776927,Books,0.178,0.0045043087739696
0,0.16176544067354195,0.1503449569564622,Books,0.176,0.03210291315124764
0,0.16671415052889998,0.03341879986405545,Restaurant,0.177,0.006981636189128402
0,0.21779139384223747,0.1438314184121614,Drugstore,0.191,0.058930489650069993
1,0.21318740090123442,-0.009696509986433913,Clothing,0.164,0.026864768894617478
0,0.13679978994396436,0.020944421757950082,Books,0.168,0.02605612668003465
1,0.1732103355946089,0.11997155707398063,Restaurant,0.159,0.044661498710817454
1,0.15260619364736494,0.029468585746069288,Clothing,0.157,0.03222982414694433
1,0.13476299625269278,0.1362255334372679,Restaurant,0.162,0.06542041698677271
0,0.08990405799184852,0.15065522552223728,Clothing,0.155,0.01888688469419591
1,0.11253361361679759,0.16333755628261165,Books,0.167,0.030416724330617876
1,0.07091493532851698,0.07617016218489064,Books,0.177,0.03554046707858691
0,0.07373669861786826,0.0630337270894399,Restaurant,0.151,0.06767245235107994
0,0.07679398429147664,0.10525824835002472,Drugstore,0.169,0.04790044504814717
0,0.04840357968281909,-0.04802227388142942,Clothing,0.148,0.052289129387261664
0,0.046228178286997865,0.12138415557937081,Books,0.149,0.06491360214229322
0,0.04012235299825899,0.07852515916942536,Restaurant,0.142,0.06793697699688248
1,-0.017563878933813178,0.043194644440164014,Clothing,0.132,0.030890208200864827
1,0.04122507788442967,0.06270288490533216,Restaurant,0.16,0.05873921036824793
1,0.014113340696967003,0.1031622007649506,Clothing,0.133,0.07649228267458943
0,0.016666197395491383,0.09071369256054257,Books,0.143,0.047771611591465625
0,0.035129640065250614,0.04079861189576842,Books,0.14,0.0815883352962736
0,0.03248508046574601,0.0736171121805824,Restaurant,0.135,0.03564828188717122
0,0.05619634935426821,0.06524826984148856,Drugstore,0.135,0.04702038470799255
0,0.048150740325435086,0.08257703608631872,Clothing,0.127,0.06882097085116828
1,0.1067014179623014,0.09760015137911457,Books,0.117,0.047239462000881374
1,0.1397236953348741,0.02247774258478559,Restaurant,0.133,0.04795811071171211
1,0.100662693574314,0.11121053560316607,Clothing,0.114,0.04821038907267502
1,0.1567993292575085,-0.031685920963540365,Restaurant,0.124,0.0286099252739851
0,0.11355097783104542,0.023131042827734892,Clothing,0.142,0.03609046915551766
0,0.1430332066577759,0.07206696694116252,Books,0.13,0.0711880772499757
0,0.15687234294480215,0.06443234988367692,Books,0.12,0.037829646231227046
1,0.13897037516710242,0.07258598088094252,Restaurant,0.136,0.05017755109071046
0,0.1803834431210241,0.10381336349842406,Drugstore,0.13,0.04829613393150444
0,0.21144207041934007,0.08371278771734984,Drugstore,0.088,0.02410056137299129
0,0.15393646057480442,0.04836165313878628,Grocery,0.107,-0.001255975269076297
0,0.1374776884946759,0.043011835848039394,Grocery,0.091,0.0023503319872406683
0,0.10521032611752414,0.10708659121015357,Books,0.104,0.04994067520792154
0,0.10976258952261524,0.0798496536561835,Grocery,0.089,0.0029667407722836054
0,0.12481487688187838,0.05745841668146745,Drugstore,0.095,0.03818807068669942
0,0.12318702779576692,0.05152820586961077,Grocery,0.097,-0.0036571673339895715
1,0.1169838362238129,0.017989332689106546,Furniture,0.101,-0.017322454932785367
0,0.0972199163257855,0.07790111409737414,Furniture,0.104,-0.010181958140652803
1,0.0697745232187255,0.07857099416335385,Clothing,0.093,0.08700397292489936
0,0.05750770178241647,0.06468209325806296,Drugstore,0.067,0.03644979995838882
0,0.05409667930237418,0.09865269659578768,Grocery,0.094,6.154828048470373e-4
0,0.05038121045484055,0.050254982232907634,Grocery,0.068,-0.008412697893853786
1,0.040388238396865936,-0.025936726706178942,Books,0.086,0.05788829929074313
0,-0.016202657449401685,0.110530824726093,Grocery,0.087,-0.0068756818008182275
1,0.014933684166962613,0.06146676590195584,Drugstore,0.075,0.09707873276817923
1,0.022810401380692222,0.13728538201914747,Grocery,0.111,-0.005442930430281285
1,0.03683069371465917,0.034326189031325505,Furniture,0.077,-0.006446990876999997
0,0.02559639115077577,0.06582787329878337,Furniture,0.066,-6.714381851781943e-4
1,0.03938841361780348,0.1355729128540418,Clothing,0.062,0.09882733607118115
1,0.07241805757609762,0.07452889831860689,Drugstore,0.05,0.040186605364978735
1,0.1031193644838859,0.08679583002336758,Grocery,0.057,-0.011729155223740151
0,0.10993859430455574,0.06563517857717878,Grocery,0.056,0.003522034175901093
1,0.11569192868793349,0.0521324606754297,Books,0.053,0.007821975357630342
1,0.15495141360434797,0.048479257294396824,Grocery,0.043,-0.01770342477502152
1,0.12299513555888933,0.05157312332116145,Drugstore,0.065,0.0357569069712461
1,0.1208330698688818,-7.204588503938736e-4,Grocery,0.067,-0.004301364870470147
0,0.14943101682482182,0.09096696647140154,Furniture,0.056,0.003049816702181019
0,0.18252096283035538,0.05141829286238114,Furniture,0.066,-0.007572190423015656
0,0.1884534940693877,0.03449421627945562,Clothing,0.066,-0.011919514272432439
0,0.19719654830839273,0.002430087529013393,Drugstore,0.025,0.009854416613529975
1,0.17843528294892522,0.0352162360443223,Grocery,0.052,-0.013340269040141142
1,0.15144025157645816,0.04203590169707473,Grocery,0.035,-0.003974726460062993
1,0.11991635686559972,0.02720920230318344,Books,0.029,0.019647182684193885
0,0.1298280159009769,0.026953778842089264,Grocery,0.033,-0.008599113910421188
0,0.11978040146532189,0.02714508539039373,Drugstore,0.036,0.06165780693157714
0,0.10662576108782594,0.035326217219542495,Grocery,0.028,-0.005770371388992007
0,0.09591067118564801,0.052803486313563,Furniture,0.059,-0.003466931780820258
1,0.052136952318074,-0.011674966985372952,Furniture,0.06,-0.005968114178004166
0,0.05106488740934068,-8.354671859445578e-4,Clothing,0.046,0.06702241426099227
0,0.029985801542219224,-0.07613202164490153,Clothing,0.015,0.026847746501531326
0,0.02841064069360612,0.06061740852227826,Grocery,0.018,-0.014410563482584297
1,0.05991500574341806,0.02289993253749285,Furniture,0.026,-0.003397486522766062
1,0.015350283118789219,0.05052449120747088,Gas station,0.022,0
0,0.005374989623511995,0.04990702150575355,Grocery,0.038,6.12318295743468e-4
0,0.019644687536722955,0.11136506572656213,Clothing,0.015,0.10959934232803265
1,0.03034295662321943,0.06752427167170064,Furniture,0.013,-0.01119794118490446
1,0.0283218227601098,-3.918123419409357e-4,Clothing,-0.008,0.07308740432431839
0,0.033567319046531686,-0.005205150912062972,Clothing,0.027,0.07338617797372582
0,0.0499669074059439,-0.012923141532281916,Clothing,0.039,0.049162257331778994
1,0.04253852968918108,-0.06032954799598543,Clothing,-0.017,0.0606973097145372
1,0.06309699706494205,0.0010548283458813763,Grocery,0.007,6.733074845839519e-4
1,0.06700094803282085,0.07104316515878903,Furniture,0.008,-0.00663184002210846
1,0.08138695397241678,0.0557016645537101,Gas station,0.001,0
1,0.0993780902762297,0.07360224352461392,Grocery,-0.001,-0.011221458889540304
0,0.09214105992058629,-0.05948981714942363,Clothing,-0.007,0.03911892591514966
0,0.16690226375632986,0.0809926895983313,Furniture,-0.001,-0.0037779897625535392
0,0.1622323464506489,0.028683124690391838,Clothing,0.007,-0.003891655802602515
0,0.16611721790738967,-0.0011775106091597813,Clothing,-0.004,0.016893897201915708
1,0.18945632893329506,0.09374762738151685,Clothing,0.008,-0.0014086066154563814
